time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,org_precip_rate_mean,qc_org_precip_rate_mean,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2023-06-14 07:00:00,2023-06-14,2023-06-14 07:00:00,71.74,0,3.724,0,0.07,86.4,0,0.207,0.689,0,0.004,0.77,0,0.767,0,347.1,0,5.298,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.91,0,38.956158,-106.987854,2886.0
2023-06-14 07:01:00,2023-06-14,2023-06-14 07:01:00,71.74,0,3.693,0,0.063,86.8,0,0.341,0.691,0,0.005,0.449,0,0.432,0,1.852,0,15.51,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.89,0,38.956158,-106.987854,2886.0
2023-06-14 07:02:00,2023-06-14,2023-06-14 07:02:00,71.74,0,3.761,0,0.072,87.3,0,0.198,0.698,0,0.004,0.595,0,0.593,0,18.69,0,3.68,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.87,0,38.956158,-106.987854,2886.0
2023-06-14 07:03:00,2023-06-14,2023-06-14 07:03:00,71.74,0,3.808,0,0.059,87.1,0,0.26,0.699,0,0.003,0.537,0,0.53,0,18.03,0,9.5,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.85,0,38.956158,-106.987854,2886.0
2023-06-14 07:04:00,2023-06-14,2023-06-14 07:04:00,71.74,0,3.872,0,0.069,86.4,0,0.32,0.696,0,0.004,0.502,0,0.498,0,10.73,0,6.877,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.84,0,38.956158,-106.987854,2886.0
2023-06-14 07:05:00,2023-06-14,2023-06-14 07:05:00,71.74,0,3.84,0,0.058,85.9,0,0.227,0.691,0,0.003,0.626,0,0.619,0,358.0,0,8.63,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.82,0,38.956158,-106.987854,2886.0
2023-06-14 07:06:00,2023-06-14,2023-06-14 07:06:00,71.74,0,3.818,0,0.056,85.8,0,0.242,0.689,0,0.004,0.818,0,0.78,0,333.5,0,17.54,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.81,0,38.956158,-106.987854,2886.0
2023-06-14 07:07:00,2023-06-14,2023-06-14 07:07:00,71.74,0,3.807,0,0.057,86.1,0,0.288,0.69,0,0.003,0.853,0,0.85,0,334.8,0,4.993,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.79,0,38.956158,-106.987854,2886.0
2023-06-14 07:08:00,2023-06-14,2023-06-14 07:08:00,71.74,0,3.855,0,0.056,86.8,0,0.375,0.699,0,0.005,0.925,0,0.923,0,329.7,0,3.515,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.78,0,38.956158,-106.987854,2886.0
2023-06-14 07:09:00,2023-06-14,2023-06-14 07:09:00,71.74,0,3.893,0,0.055,87.7,0,0.276,0.707,0,0.004,0.896,0,0.893,0,337.8,0,4.735,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.77,0,38.956158,-106.987854,2886.0
2023-06-14 07:10:00,2023-06-14,2023-06-14 07:10:00,71.74,0,3.898,0,0.066,87.9,0,0.205,0.709,0,0.004,0.732,0,0.729,0,331.7,0,4.386,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.75,0,38.956158,-106.987854,2886.0
2023-06-14 07:11:00,2023-06-14,2023-06-14 07:11:00,71.74,0,3.891,0,0.058,88.1,0,0.232,0.71,0,0.004,0.613,0,0.605,0,318.3,0,9.44,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.74,0,38.956158,-106.987854,2886.0
2023-06-14 07:12:00,2023-06-14,2023-06-14 07:12:00,71.74,0,3.919,0,0.059,88.3,0,0.198,0.714,0,0.004,0.505,0,0.5,0,317.3,0,8.08,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.73,0,38.956158,-106.987854,2886.0
2023-06-14 07:13:00,2023-06-14,2023-06-14 07:13:00,71.74,0,3.935,0,0.063,88.3,0,0.209,0.714,0,0.004,0.33,0,0.329,0,314.7,0,3.074,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.72,0,38.956158,-106.987854,2886.0
2023-06-14 07:14:00,2023-06-14,2023-06-14 07:14:00,71.73,0,3.979,0,0.058,88.0,0,0.258,0.715,0,0.003,0.295,0,0.289,0,312.8,0,11.2,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.71,0,38.956158,-106.987854,2886.0
2023-06-14 07:15:00,2023-06-14,2023-06-14 07:15:00,71.74,0,3.93,0,0.076,87.4,0,0.272,0.707,0,0.005,0.381,0,0.368,0,265.9,0,14.86,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.7,0,38.956158,-106.987854,2886.0
2023-06-14 07:16:00,2023-06-14,2023-06-14 07:16:00,71.73,0,3.865,0,0.059,87.2,0,0.227,0.702,0,0.003,0.403,0,0.377,0,212.3,0,20.49,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.69,0,38.956158,-106.987854,2886.0
2023-06-14 07:17:00,2023-06-14,2023-06-14 07:17:00,71.74,0,3.814,0,0.06,87.5,0,0.298,0.702,0,0.004,0.24,0,0.224,0,302.0,0,20.71,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.68,0,38.956158,-106.987854,2886.0
2023-06-14 07:18:00,2023-06-14,2023-06-14 07:18:00,71.74,0,3.803,0,0.055,87.9,0,0.241,0.705,0,0.004,0.284,0,0.276,0,344.3,0,12.83,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.67,0,38.956158,-106.987854,2886.0
2023-06-14 07:19:00,2023-06-14,2023-06-14 07:19:00,71.74,0,3.851,0,0.054,88.0,0,0.22,0.708,0,0.003,0.265,0,0.26,0,66.61,0,10.6,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.66,0,38.956158,-106.987854,2886.0
2023-06-14 07:20:00,2023-06-14,2023-06-14 07:20:00,71.74,0,3.914,0,0.067,87.7,0,0.278,0.709,0,0.004,0.349,0,0.344,0,92.6,0,9.03,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.65,0,38.956158,-106.987854,2886.0
2023-06-14 07:21:00,2023-06-14,2023-06-14 07:21:00,71.74,0,3.931,0,0.061,87.1,0,0.246,0.705,0,0.004,0.533,0,0.524,0,117.8,0,10.63,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.64,0,38.956158,-106.987854,2886.0
2023-06-14 07:22:00,2023-06-14,2023-06-14 07:22:00,71.74,0,3.92,0,0.064,86.8,0,0.227,0.702,0,0.004,0.486,0,0.479,0,89.4,0,9.21,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.63,0,38.956158,-106.987854,2886.0
2023-06-14 07:23:00,2023-06-14,2023-06-14 07:23:00,71.74,0,3.875,0,0.065,86.7,0,0.216,0.699,0,0.004,0.536,0,0.533,0,96.7,0,6.632,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.63,0,38.956158,-106.987854,2886.0
2023-06-14 07:24:00,2023-06-14,2023-06-14 07:24:00,71.73,0,3.908,0,0.058,86.6,0,0.231,0.7,0,0.004,0.543,0,0.535,0,94.4,0,10.05,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.61,0,38.956158,-106.987854,2886.0
2023-06-14 07:25:00,2023-06-14,2023-06-14 07:25:00,71.74,0,3.921,0,0.065,86.3,0,0.22,0.698,0,0.004,0.471,0,0.467,0,91.7,0,7.193,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.61,0,38.956158,-106.987854,2886.0
2023-06-14 07:26:00,2023-06-14,2023-06-14 07:26:00,71.73,0,3.814,0,0.085,86.4,0,0.272,0.693,0,0.004,0.453,0,0.45,0,112.7,0,7.249,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.6,0,38.956158,-106.987854,2886.0
2023-06-14 07:27:00,2023-06-14,2023-06-14 07:27:00,71.74,0,3.619,0,0.067,87.2,0,0.364,0.69,0,0.003,0.299,0,0.296,0,113.2,0,8.72,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.59,0,38.956158,-106.987854,2886.0
2023-06-14 07:28:00,2023-06-14,2023-06-14 07:28:00,71.74,0,3.511,0,0.059,88.1,0,0.293,0.692,0,0.003,0.758,0,0.751,0,95.1,0,8.09,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.58,0,38.956158,-106.987854,2886.0
2023-06-14 07:29:00,2023-06-14,2023-06-14 07:29:00,71.73,0,3.473,0,0.06,88.5,0,0.217,0.693,0,0.004,1.26,0,1.244,0,94.0,0,9.06,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.57,0,38.956158,-106.987854,2886.0
2023-06-14 07:30:00,2023-06-14,2023-06-14 07:30:00,71.73,0,3.426,0,0.068,88.6,0,0.206,0.691,0,0.004,1.228,0,1.223,0,85.2,0,5.344,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.56,0,38.956158,-106.987854,2886.0
2023-06-14 07:31:00,2023-06-14,2023-06-14 07:31:00,71.73,0,3.456,0,0.09,88.5,0,0.222,0.692,0,0.005,1.119,0,1.108,0,100.0,0,8.08,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.55,0,38.956158,-106.987854,2886.0
2023-06-14 07:32:00,2023-06-14,2023-06-14 07:32:00,71.73,0,3.604,0,0.077,88.5,0,0.279,0.699,0,0.004,0.601,0,0.594,0,88.8,0,8.69,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.54,0,38.956158,-106.987854,2886.0
2023-06-14 07:33:00,2023-06-14,2023-06-14 07:33:00,71.73,0,3.727,0,0.064,87.7,0,0.365,0.699,0,0.004,0.688,0,0.68,0,89.9,0,8.81,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.52,0,38.956158,-106.987854,2886.0
2023-06-14 07:34:00,2023-06-14,2023-06-14 07:34:00,71.73,0,3.739,0,0.065,86.9,0,0.26,0.694,0,0.004,0.68,0,0.671,0,89.6,0,9.63,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.51,0,38.956158,-106.987854,2886.0
2023-06-14 07:35:00,2023-06-14,2023-06-14 07:35:00,71.73,0,3.661,0,0.06,87.0,0,0.296,0.691,0,0.003,0.815,0,0.808,0,70.54,0,7.104,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.5,0,38.956158,-106.987854,2886.0
2023-06-14 07:36:00,2023-06-14,2023-06-14 07:36:00,71.73,0,3.546,0,0.064,87.8,0,0.339,0.692,0,0.003,0.838,0,0.83,0,41.71,0,7.969,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.49,0,38.956158,-106.987854,2886.0
2023-06-14 07:37:00,2023-06-14,2023-06-14 07:37:00,71.73,0,3.477,0,0.065,88.6,0,0.265,0.694,0,0.004,0.78,0,0.775,0,24.35,0,6.958,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.48,0,38.956158,-106.987854,2886.0
2023-06-14 07:38:00,2023-06-14,2023-06-14 07:38:00,71.73,0,3.506,0,0.058,88.9,0,0.22,0.698,0,0.003,0.715,0,0.71,0,51.91,0,6.913,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.56,0,9.47,0,38.956158,-106.987854,2886.0
2023-06-14 07:39:00,2023-06-14,2023-06-14 07:39:00,71.73,0,3.559,0,0.074,88.6,0,0.244,0.698,0,0.004,0.506,0,0.485,0,62.39,0,16.64,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.56,0,9.45,0,38.956158,-106.987854,2886.0
2023-06-14 07:40:00,2023-06-14,2023-06-14 07:40:00,71.73,0,3.586,0,0.056,88.4,0,0.216,0.698,0,0.003,0.349,0,0.311,0,42.11,0,26.75,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.44,0,38.956158,-106.987854,2886.0
2023-06-14 07:41:00,2023-06-14,2023-06-14 07:41:00,71.73,0,3.57,0,0.058,88.2,0,0.203,0.696,0,0.003,0.278,0,0.27,0,45.6,0,13.56,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.43,0,38.956158,-106.987854,2886.0
2023-06-14 07:42:00,2023-06-14,2023-06-14 07:42:00,71.74,0,3.589,0,0.059,87.8,0,0.242,0.693,0,0.003,0.267,0,0.262,0,33.3,0,10.87,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.42,0,38.956158,-106.987854,2886.0
2023-06-14 07:43:00,2023-06-14,2023-06-14 07:43:00,71.73,0,3.619,0,0.058,87.3,0,0.237,0.691,0,0.003,0.277,0,0.27,0,10.55,0,12.76,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.41,0,38.956158,-106.987854,2886.0
2023-06-14 07:44:00,2023-06-14,2023-06-14 07:44:00,71.73,0,3.642,0,0.059,86.8,0,0.229,0.688,0,0.003,0.295,0,0.286,0,1.78,0,13.7,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.4,0,38.956158,-106.987854,2886.0
2023-06-14 07:45:00,2023-06-14,2023-06-14 07:45:00,71.73,0,3.637,0,0.051,86.6,0,0.215,0.686,0,0.003,0.245,0,0.23,0,41.53,0,19.83,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.39,0,38.956158,-106.987854,2886.0
2023-06-14 07:46:00,2023-06-14,2023-06-14 07:46:00,71.74,0,3.658,0,0.058,86.5,0,0.222,0.686,0,0.003,0.529,0,0.509,0,59.05,0,15.77,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.38,0,38.956158,-106.987854,2886.0
2023-06-14 07:47:00,2023-06-14,2023-06-14 07:47:00,71.74,0,3.58,0,0.075,87.0,0,0.341,0.687,0,0.004,0.959,0,0.954,0,83.6,0,5.889,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.37,0,38.956158,-106.987854,2886.0
2023-06-14 07:48:00,2023-06-14,2023-06-14 07:48:00,71.74,0,3.509,0,0.044,87.8,0,0.299,0.689,0,0.003,0.84,0,0.825,0,90.9,0,10.79,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.36,0,38.956158,-106.987854,2886.0
2023-06-14 07:49:00,2023-06-14,2023-06-14 07:49:00,71.73,0,3.504,0,0.062,88.0,0,0.19,0.691,0,0.004,0.752,0,0.743,0,109.8,0,9.01,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.36,0,38.956158,-106.987854,2886.0
2023-06-14 07:50:00,2023-06-14,2023-06-14 07:50:00,71.73,0,3.596,0,0.064,87.7,0,0.282,0.693,0,0.003,0.666,0,0.657,0,118.6,0,9.91,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.35,0,38.956158,-106.987854,2886.0
2023-06-14 07:51:00,2023-06-14,2023-06-14 07:51:00,71.73,0,3.75,0,0.079,87.0,0,0.253,0.695,0,0.004,0.801,0,0.792,0,100.5,0,8.49,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.34,0,38.956158,-106.987854,2886.0
2023-06-14 07:52:00,2023-06-14,2023-06-14 07:52:00,71.73,0,3.773,0,0.066,86.4,0,0.221,0.692,0,0.004,0.75,0,0.732,0,94.1,0,12.8,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.33,0,38.956158,-106.987854,2886.0
2023-06-14 07:53:00,2023-06-14,2023-06-14 07:53:00,71.73,0,3.787,0,0.054,86.4,0,0.224,0.692,0,0.003,0.659,0,0.654,0,88.4,0,6.671,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.32,0,38.956158,-106.987854,2886.0
2023-06-14 07:54:00,2023-06-14,2023-06-14 07:54:00,71.73,0,3.785,0,0.064,86.4,0,0.195,0.692,0,0.004,0.648,0,0.626,0,98.7,0,14.72,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.31,0,38.956158,-106.987854,2886.0
2023-06-14 07:55:00,2023-06-14,2023-06-14 07:55:00,71.73,0,3.785,0,0.067,86.5,0,0.226,0.692,0,0.004,0.511,0,0.479,0,61.61,0,20.52,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.56,0,9.3,0,38.956158,-106.987854,2886.0
2023-06-14 07:56:00,2023-06-14,2023-06-14 07:56:00,71.73,0,3.687,0,0.068,86.6,0,0.226,0.688,0,0.003,0.684,0,0.666,0,9.62,0,13.03,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.56,0,9.3,0,38.956158,-106.987854,2886.0
2023-06-14 07:57:00,2023-06-14,2023-06-14 07:57:00,71.73,0,3.539,0,0.063,87.0,0,0.272,0.684,0,0.003,0.656,0,0.642,0,349.3,0,11.76,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.29,0,38.956158,-106.987854,2886.0
2023-06-14 07:58:00,2023-06-14,2023-06-14 07:58:00,71.73,0,3.545,0,0.056,87.2,0,0.222,0.687,0,0.003,0.415,0,0.409,0,333.1,0,9.32,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.28,0,38.956158,-106.987854,2886.0
2023-06-14 07:59:00,2023-06-14,2023-06-14 07:59:00,71.73,0,3.61,0,0.061,87.2,0,0.231,0.69,0,0.004,0.391,0,0.365,0,34.14,0,20.9,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.28,0,38.956158,-106.987854,2886.0
2023-06-14 08:00:00,2023-06-14,2023-06-14 08:00:00,71.73,0,3.648,0,0.057,86.9,0,0.266,0.689,0,0.003,0.583,0,0.572,0,74.52,0,10.86,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.27,0,38.956158,-106.987854,2886.0
2023-06-14 08:01:00,2023-06-14,2023-06-14 08:01:00,71.73,0,3.71,0,0.062,86.3,0,0.266,0.687,0,0.003,0.834,0,0.827,0,87.0,0,7.38,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.27,0,38.956158,-106.987854,2886.0
2023-06-14 08:02:00,2023-06-14,2023-06-14 08:02:00,71.73,0,3.742,0,0.06,86.0,0,0.199,0.686,0,0.003,0.843,0,0.842,0,89.2,0,3.009,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.26,0,38.956158,-106.987854,2886.0
2023-06-14 08:03:00,2023-06-14,2023-06-14 08:03:00,71.73,0,3.77,0,0.069,86.0,0,0.205,0.688,0,0.004,0.762,0,0.757,0,75.15,0,7.026,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.26,0,38.956158,-106.987854,2886.0
2023-06-14 08:04:00,2023-06-14,2023-06-14 08:04:00,71.73,0,3.791,0,0.058,85.9,0,0.242,0.688,0,0.003,0.63,0,0.625,0,51.55,0,7.052,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.25,0,38.956158,-106.987854,2886.0
2023-06-14 08:05:00,2023-06-14,2023-06-14 08:05:00,71.73,0,3.772,0,0.063,85.7,0,0.242,0.685,0,0.003,0.623,0,0.622,0,39.67,0,2.743,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,9.25,0,38.956158,-106.987854,2886.0
2023-06-14 08:06:00,2023-06-14,2023-06-14 08:06:00,71.73,0,3.744,0,0.065,85.5,0,0.22,0.683,0,0.004,0.693,0,0.691,0,47.22,0,3.831,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.24,0,38.956158,-106.987854,2886.0
2023-06-14 08:07:00,2023-06-14,2023-06-14 08:07:00,71.73,0,3.748,0,0.058,85.5,0,0.224,0.683,0,0.004,0.615,0,0.613,0,64.77,0,5.244,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.24,0,38.956158,-106.987854,2886.0
2023-06-14 08:08:00,2023-06-14,2023-06-14 08:08:00,71.73,0,3.685,0,0.063,85.8,0,0.232,0.683,0,0.003,0.681,0,0.68,0,72.52,0,3.502,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.56,0,9.24,0,38.956158,-106.987854,2886.0
2023-06-14 08:09:00,2023-06-14,2023-06-14 08:09:00,71.72,0,3.63,0,0.068,86.1,0,0.22,0.682,0,0.004,0.795,0,0.794,0,74.6,0,2.705,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,9.23,0,38.956158,-106.987854,2886.0
